Day_Time,market_1_price,market_2_price,market_3_price
2019-09-11T10:30:00.0,33.13,33.27,27.0
2019-09-11T11:00:00.0,34.27,34.27,27.0
2019-09-11T11:30:00.0,31.21,31.29,27.0
2019-09-11T12:00:00.0,29.46,28.69,27.0
2019-09-11T12:30:00.0,27.97,23.64,27.0
2019-09-11T13:00:00.0,29.19,25.41,27.0
2019-09-11T13:30:00.0,29.16,24.21,27.0
2019-09-11T14:00:00.0,29.93,30.45,27.0
2019-09-11T14:30:00.0,27.09,33.2,27.0
2019-09-11T15:00:00.0,24.94,33.83,27.0
2019-09-11T15:30:00.0,28.21,35.19,27.0
2019-09-11T16:00:00.0,31.02,39.52,27.0
2019-09-11T16:30:00.0,35.85,45.93,27.0
2019-09-11T17:00:00.0,39.53,47.95,27.0
2019-09-11T17:30:00.0,40.6,49.41,27.0
2019-09-11T18:00:00.0,46.35,54.88,27.0
2019-09-11T18:30:00.0,47.99,53.22,27.0
2019-09-11T19:00:00.0,48.52,56.13,27.0
2019-09-11T19:30:00.0,44.98,53.98,27.0
2019-09-11T20:00:00.0,40.72,52.71,27.0
2019-09-11T20:30:00.0,35.82,41.39,27.0
2019-09-11T21:00:00.0,35.01,40.76,27.0
2019-09-11T21:30:00.0,33.8,35.52,27.0
2019-09-11T22:00:00.0,29.47,31.39,27.0
2019-09-11T22:30:00.0,31.67,36.42,27.0
2019-09-11T23:00:00.0,29.45,32.79,27.0
2019-09-11T23:30:00.0,21.73,24.7,27.0
2019-09-12T00:00:00.0,24.57,24.94,33.0
2019-09-12T00:30:00.0,23.94,24.75,33.0
2019-09-12T01:00:00.0,24.64,29.44,33.0
2019-09-12T01:30:00.0,23.39,28.62,33.0
2019-09-12T02:00:00.0,23.46,26.79,33.0
2019-09-12T02:30:00.0,23.18,29.18,33.0
2019-09-12T03:00:00.0,23.38,29.03,33.0
2019-09-12T03:30:00.0,24.52,26.04,33.0
2019-09-12T04:00:00.0,38.84,40.6,33.0
2019-09-12T04:30:00.0,39.65,45.41,33.0
2019-09-12T05:00:00.0,39.24,39.91,33.0
2019-09-12T05:30:00.0,34.88,37.93,33.0
2019-09-12T06:00:00.0,38.16,42.47,33.0
2019-09-12T06:30:00.0,47.28,49.45,33.0
2019-09-12T07:00:00.0,48.19,48.52,33.0
2019-09-12T07:30:00.0,48.29,48.34,33.0
2019-09-12T08:00:00.0,42.85,47.75,33.0
2019-09-12T08:30:00.0,38.3,36.51,33.0
2019-09-12T09:00:00.0,36.17,36.63,33.0
2019-09-12T09:30:00.0,36.19,34.24,33.0
2019-09-12T10:00:00.0,37.07,36.85,33.0
2019-09-12T10:30:00.0,38.68,39.48,33.0
2019-09-12T11:00:00.0,39.18,37.76,33.0
2019-09-12T11:30:00.0,38.52,35.11,33.0
2019-09-12T12:00:00.0,36.2,37.3,33.0
2019-09-12T12:30:00.0,35.06,31.52,33.0
2019-09-12T13:00:00.0,33.92,31.66,33.0
2019-09-12T13:30:00.0,33.15,28.65,33.0
2019-09-12T14:00:00.0,33.21,28.22,33.0
2019-09-12T14:30:00.0,34.11,40.32,33.0
2019-09-12T15:00:00.0,31.55,43.21,33.0
2019-09-12T15:30:00.0,32.98,41.29,33.0
2019-09-12T16:00:00.0,34.65,40.1,33.0
2019-09-12T16:30:00.0,37.18,44.9,33.0
2019-09-12T17:00:00.0,37.5,45.29,33.0
2019-09-12T17:30:00.0,36.53,44.03,33.0
2019-09-12T18:00:00.0,37.95,42.97,33.0
2019-09-12T18:30:00.0,39.7,48.63,33.0
2019-09-12T19:00:00.0,42.78,48.61,33.0
2019-09-12T19:30:00.0,41.43,49.94,33.0
2019-09-12T20:00:00.0,37.6,44.17,33.0
2019-09-12T20:30:00.0,34.18,45.56,33.0
2019-09-12T21:00:00.0,34.82,40.84,33.0
2019-09-12T21:30:00.0,31.52,38.21,33.0
2019-09-12T22:00:00.0,31.24,33.03,33.0
2019-09-12T22:30:00.0,35.95,40.65,33.0
2019-09-12T23:00:00.0,32.97,34.1,33.0
2019-09-12T23:30:00.0,33.33,39.68,33.0
2019-09-13T00:00:00.0,35.07,37.43,37.8
2019-09-13T00:30:00.0,32.34,33.15,37.8
2019-09-13T01:00:00.0,32.93,38.8,37.8
2019-09-13T01:30:00.0,33.05,37.43,37.8
2019-09-13T02:00:00.0,32.43,36.18,37.8
2019-09-13T02:30:00.0,32.89,37.02,37.8
2019-09-13T03:00:00.0,30.97,31.5,37.8
2019-09-13T03:30:00.0,33.38,37.93,37.8
2019-09-13T04:00:00.0,38.75,40.83,37.8
2019-09-13T04:30:00.0,37.29,44.2,37.8
2019-09-13T05:00:00.0,40.28,43.88,37.8
2019-09-13T05:30:00.0,30.4,35.13,37.8
2019-09-13T06:00:00.0,33.64,33.69,37.8
2019-09-13T06:30:00.0,36.03,41.0,37.8
2019-09-13T07:00:00.0,40.57,42.08,37.8
2019-09-13T07:30:00.0,35.92,39.34,37.8
2019-09-13T08:00:00.0,41.07,46.44,37.8
2019-09-13T08:30:00.0,39.58,36.4,37.8
2019-09-13T09:00:00.0,37.39,33.41,37.8
2019-09-13T09:30:00.0,35.78,32.68,37.8
2019-09-13T10:00:00.0,34.76,32.05,37.8
2019-09-13T10:30:00.0,37.02,38.26,37.8
2019-09-13T11:00:00.0,37.32,35.95,37.8
2019-09-13T11:30:00.0,35.21,30.8,37.8
2019-09-13T12:00:00.0,32.4,30.63,37.8
2019-09-13T12:30:00.0,32.43,31.91,37.8
2019-09-13T13:00:00.0,32.1,27.65,37.8
2019-09-13T13:30:00.0,31.82,28.38,37.8
2019-09-13T14:00:00.0,34.71,32.39,37.8
2019-09-13T14:30:00.0,36.12,38.77,37.8
2019-09-13T15:00:00.0,36.12,47.2,37.8
2019-09-13T15:30:00.0,39.44,47.17,37.8
2019-09-13T16:00:00.0,39.27,50.15,37.8
2019-09-13T16:30:00.0,44.0,50.02,37.8
2019-09-13T17:00:00.0,46.37,55.34,37.8
2019-09-13T17:30:00.0,48.16,59.46,37.8
2019-09-13T18:00:00.0,49.15,56.49,37.8
2019-09-13T18:30:00.0,49.7,55.05,37.8
2019-09-13T19:00:00.0,49.7,55.6,37.8
2019-09-13T19:30:00.0,48.91,60.62,37.8
2019-09-13T20:00:00.0,44.82,56.15,37.8
2019-09-13T20:30:00.0,44.68,53.19,37.8
2019-09-13T21:00:00.0,45.58,51.12,37.8
2019-09-13T21:30:00.0,43.8,49.68,37.8
2019-09-13T22:00:00.0,47.7,51.1,37.8
2019-09-13T22:30:00.0,43.82,50.4,37.8
2019-09-13T23:00:00.0,40.14,46.25,37.8
2019-09-13T23:30:00.0,41.28,46.37,37.8
2019-09-14T00:00:00.0,45.04,49.68,35.6
2019-09-14T00:30:00.0,45.79,52.07,35.6
2019-09-14T01:00:00.0,44.15,47.09,35.6
2019-09-14T01:30:00.0,36.86,41.79,35.6
2019-09-14T02:00:00.0,30.04,33.64,35.6
2019-09-14T02:30:00.0,27.86,28.7,35.6
2019-09-14T03:00:00.0,28.98,34.38,35.6
2019-09-14T03:30:00.0,28.25,30.71,35.6
2019-09-14T04:00:00.0,28.25,32.75,35.6
2019-09-14T04:30:00.0,28.85,29.7,35.6
2019-09-14T05:00:00.0,28.22,28.51,35.6
2019-09-14T05:30:00.0,32.83,35.07,35.6
2019-09-14T06:00:00.0,38.13,39.04,35.6
2019-09-14T06:30:00.0,48.53,52.05,35.6
2019-09-14T07:00:00.0,48.6,54.72,35.6
2019-09-14T07:30:00.0,48.5,48.8,35.6
2019-09-14T08:00:00.0,46.17,50.25,35.6
2019-09-14T08:30:00.0,46.01,42.51,35.6
2019-09-14T09:00:00.0,46.03,42.41,35.6
2019-09-14T09:30:00.0,38.82,37.73,35.6
2019-09-14T10:00:00.0,34.98,36.28,35.6
2019-09-14T10:30:00.0,34.39,33.19,35.6
2019-09-14T11:00:00.0,31.26,27.15,35.6
2019-09-14T11:30:00.0,28.79,24.24,35.6
2019-09-14T12:00:00.0,29.69,31.38,35.6
2019-09-14T12:30:00.0,27.33,27.99,35.6
2019-09-14T13:00:00.0,27.62,25.25,35.6
2019-09-14T13:30:00.0,29.73,26.07,35.6
2019-09-14T14:00:00.0,31.24,26.86,35.6
2019-09-14T14:30:00.0,35.36,39.16,35.6
2019-09-14T15:00:00.0,38.34,49.36,35.6
2019-09-14T15:30:00.0,40.94,46.97,35.6
2019-09-14T16:00:00.0,42.16,53.44,35.6
2019-09-14T16:30:00.0,40.54,49.29,35.6
2019-09-14T17:00:00.0,40.43,46.72,35.6
2019-09-14T17:30:00.0,43.29,48.97,35.6
2019-09-14T18:00:00.0,46.16,57.17,35.6
2019-09-14T18:30:00.0,45.59,51.17,35.6
2019-09-14T19:00:00.0,42.1,53.97,35.6
2019-09-14T19:30:00.0,39.76,51.17,35.6
2019-09-14T20:00:00.0,34.35,44.29,35.6
2019-09-14T20:30:00.0,30.6,39.97,35.6
2019-09-14T21:00:00.0,34.33,36.41,35.6
2019-09-14T21:30:00.0,25.17,26.49,35.6
2019-09-14T22:00:00.0,30.64,35.89,35.6
2019-09-14T22:30:00.0,22.42,27.85,35.6
2019-09-14T23:00:00.0,23.55,30.0,35.6
2019-09-14T23:30:00.0,17.84,23.19,35.6
2019-09-15T00:00:00.0,17.46,21.34,36.0
2019-09-15T00:30:00.0,21.12,22.34,36.0
2019-09-15T01:00:00.0,9.27,9.38,36.0
2019-09-15T01:30:00.0,7.95,8.81,36.0
2019-09-15T02:00:00.0,22.64,22.95,36.0
2019-09-15T02:30:00.0,19.75,24.5,36.0
2019-09-15T03:00:00.0,14.38,16.2,36.0
2019-09-15T03:30:00.0,15.33,17.2,36.0
2019-09-15T04:00:00.0,8.5,10.74,36.0
2019-09-15T04:30:00.0,11.55,15.89,36.0
2019-09-15T05:00:00.0,11.47,13.9,36.0
2019-09-15T05:30:00.0,11.55,12.42,36.0
2019-09-15T06:00:00.0,27.72,32.31,36.0
2019-09-15T06:30:00.0,28.5,30.89,36.0
2019-09-15T07:00:00.0,21.44,23.79,36.0
2019-09-15T07:30:00.0,25.18,25.83,36.0
2019-09-15T08:00:00.0,22.45,29.26,36.0
2019-09-15T08:30:00.0,23.39,22.49,36.0
2019-09-15T09:00:00.0,23.82,20.05,36.0
2019-09-15T09:30:00.0,28.56,27.75,36.0
2019-09-15T10:00:00.0,32.63,29.87,36.0
2019-09-15T10:30:00.0,26.97,23.89,36.0
2019-09-15T11:00:00.0,27.17,22.85,36.0
2019-09-15T11:30:00.0,27.78,28.1,36.0
2019-09-15T12:00:00.0,32.0,29.02,36.0
2019-09-15T12:30:00.0,35.23,32.5,36.0
2019-09-15T13:00:00.0,36.72,36.2,36.0
2019-09-15T13:30:00.0,36.43,34.88,36.0
2019-09-15T14:00:00.0,33.73,31.06,36.0
2019-09-15T14:30:00.0,34.21,39.67,36.0
2019-09-15T15:00:00.0,35.85,43.54,36.0
2019-09-15T15:30:00.0,42.43,53.88,36.0
2019-09-15T16:00:00.0,47.78,58.42,36.0
2019-09-15T16:30:00.0,50.49,60.66,36.0
2019-09-15T17:00:00.0,53.7,63.09,36.0
2019-09-15T17:30:00.0,55.7,61.38,36.0
2019-09-15T18:00:00.0,59.5,65.39,36.0
2019-09-15T18:30:00.0,61.41,67.06,36.0
2019-09-15T19:00:00.0,61.63,69.21,36.0
2019-09-15T19:30:00.0,56.64,67.72,36.0
2019-09-15T20:00:00.0,44.07,50.2,36.0
2019-09-15T20:30:00.0,42.01,52.25,36.0
2019-09-15T21:00:00.0,43.37,49.77,36.0
2019-09-15T21:30:00.0,41.08,41.38,36.0
2019-09-15T22:00:00.0,43.61,48.88,36.0
2019-09-15T22:30:00.0,36.82,43.65,36.0
2019-09-15T23:00:00.0,36.79,41.15,36.0
2019-09-15T23:30:00.0,34.08,35.97,36.0
2019-09-16T00:00:00.0,33.55,34.76,42.2
2019-09-16T00:30:00.0,31.45,35.55,42.2
2019-09-16T01:00:00.0,32.07,35.26,42.2
2019-09-16T01:30:00.0,31.6,37.49,42.2
2019-09-16T02:00:00.0,31.44,38.09,42.2
2019-09-16T02:30:00.0,30.15,36.68,42.2
2019-09-16T03:00:00.0,29.43,30.41,42.2
2019-09-16T03:30:00.0,28.08,31.83,42.2
2019-09-16T04:00:00.0,38.2,42.95,42.2
2019-09-16T04:30:00.0,39.72,45.06,42.2
2019-09-16T05:00:00.0,44.86,45.27,42.2
2019-09-16T05:30:00.0,45.82,51.21,42.2
2019-09-16T06:00:00.0,47.28,51.19,42.2
2019-09-16T06:30:00.0,61.16,62.06,42.2
2019-09-16T07:00:00.0,51.45,53.21,42.2
2019-09-16T07:30:00.0,50.9,56.74,42.2
2019-09-16T08:00:00.0,54.61,56.39,42.2
2019-09-16T08:30:00.0,54.59,50.34,42.2
2019-09-16T09:00:00.0,55.81,57.67,42.2
2019-09-16T09:30:00.0,51.15,48.73,42.2
2019-09-16T10:00:00.0,46.02,45.62,42.2
2019-09-16T10:30:00.0,42.48,43.47,42.2
2019-09-16T11:00:00.0,43.07,38.94,42.2
2019-09-16T11:30:00.0,41.24,38.9,42.2
2019-09-16T12:00:00.0,43.25,41.48,42.2
2019-09-16T12:30:00.0,43.59,41.01,42.2
2019-09-16T13:00:00.0,45.2,41.15,42.2
2019-09-16T13:30:00.0,42.09,41.13,42.2
2019-09-16T14:00:00.0,44.61,41.59,42.2
2019-09-16T14:30:00.0,47.25,53.77,42.2
2019-09-16T15:00:00.0,48.75,59.46,42.2
2019-09-16T15:30:00.0,50.12,60.68,42.2
2019-09-16T16:00:00.0,58.26,65.71,42.2
2019-09-16T16:30:00.0,59.72,64.73,42.2
2019-09-16T17:00:00.0,58.41,68.62,42.2
2019-09-16T17:30:00.0,57.25,63.99,42.2
2019-09-16T18:00:00.0,46.63,57.65,42.2
2019-09-16T18:30:00.0,54.23,65.33,42.2
2019-09-16T19:00:00.0,50.94,56.17,42.2
2019-09-16T19:30:00.0,40.67,48.3,42.2
2019-09-16T20:00:00.0,34.93,42.85,42.2
2019-09-16T20:30:00.0,36.58,46.49,42.2
2019-09-16T21:00:00.0,39.75,40.01,42.2
2019-09-16T21:30:00.0,40.73,45.89,42.2
2019-09-16T22:00:00.0,41.34,41.72,42.2
2019-09-16T22:30:00.0,39.46,39.71,42.2
2019-09-16T23:00:00.0,39.14,41.95,42.2
2019-09-16T23:30:00.0,31.99,38.52,42.2
2019-09-17T00:00:00.0,30.32,32.42,42.0
2019-09-17T00:30:00.0,26.98,29.56,42.0
2019-09-17T01:00:00.0,29.86,34.88,42.0
2019-09-17T01:30:00.0,24.72,27.79,42.0
2019-09-17T02:00:00.0,22.1,25.8,42.0
2019-09-17T02:30:00.0,19.93,20.92,42.0
2019-09-17T03:00:00.0,18.66,24.62,42.0
2019-09-17T03:30:00.0,17.79,23.46,42.0
2019-09-17T04:00:00.0,40.25,43.74,42.0
2019-09-17T04:30:00.0,41.72,41.97,42.0
2019-09-17T05:00:00.0,39.43,40.83,42.0
2019-09-17T05:30:00.0,42.22,46.69,42.0
2019-09-17T06:00:00.0,35.64,38.74,42.0
2019-09-17T06:30:00.0,45.68,47.17,42.0
2019-09-17T07:00:00.0,39.74,44.75,42.0
2019-09-17T07:30:00.0,34.22,37.78,42.0
2019-09-17T08:00:00.0,39.21,45.58,42.0
2019-09-17T08:30:00.0,33.67,30.24,42.0
2019-09-17T09:00:00.0,34.54,35.75,42.0
2019-09-17T09:30:00.0,33.67,32.31,42.0
2019-09-17T10:00:00.0,32.56,33.21,42.0
2019-09-17T10:30:00.0,31.41,33.07,42.0
2019-09-17T11:00:00.0,32.14,32.62,42.0
2019-09-17T11:30:00.0,30.85,27.36,42.0
2019-09-17T12:00:00.0,32.38,34.13,42.0
2019-09-17T12:30:00.0,32.56,30.26,42.0
2019-09-17T13:00:00.0,34.56,33.67,42.0
2019-09-17T13:30:00.0,32.9,34.82,42.0
2019-09-17T14:00:00.0,34.07,30.91,42.0
2019-09-17T14:30:00.0,34.8,36.33,42.0
2019-09-17T15:00:00.0,33.7,40.52,42.0
2019-09-17T15:30:00.0,34.84,44.82,42.0
2019-09-17T16:00:00.0,39.1,50.54,42.0
2019-09-17T16:30:00.0,43.31,53.06,42.0
2019-09-17T17:00:00.0,44.14,53.52,42.0
2019-09-17T17:30:00.0,46.53,56.33,42.0
2019-09-17T18:00:00.0,54.07,60.73,42.0
2019-09-17T18:30:00.0,60.19,69.07,42.0
2019-09-17T19:00:00.0,58.46,64.92,42.0
2019-09-17T19:30:00.0,52.75,62.38,42.0
2019-09-17T20:00:00.0,46.73,56.12,42.0
2019-09-17T20:30:00.0,39.68,48.95,42.0
2019-09-17T21:00:00.0,44.92,47.55,42.0
2019-09-17T21:30:00.0,43.25,47.22,42.0
2019-09-17T22:00:00.0,51.77,55.52,42.0
2019-09-17T22:30:00.0,44.49,48.73,42.0
2019-09-17T23:00:00.0,40.31,43.24,42.0
2019-09-17T23:30:00.0,34.22,38.11,42.0
2019-09-18T00:00:00.0,40.87,45.03,43.0
2019-09-18T00:30:00.0,39.55,40.94,43.0
2019-09-18T01:00:00.0,41.91,46.75,43.0
2019-09-18T01:30:00.0,37.47,43.57,43.0
2019-09-18T02:00:00.0,36.67,43.65,43.0
2019-09-18T02:30:00.0,35.5,41.23,43.0
2019-09-18T03:00:00.0,33.5,38.62,43.0
2019-09-18T03:30:00.0,34.83,36.88,43.0
2019-09-18T04:00:00.0,46.24,47.59,43.0
2019-09-18T04:30:00.0,46.39,51.22,43.0
2019-09-18T05:00:00.0,50.75,55.37,43.0
2019-09-18T05:30:00.0,54.96,57.12,43.0
2019-09-18T06:00:00.0,55.83,58.07,43.0
2019-09-18T06:30:00.0,63.97,70.64,43.0
2019-09-18T07:00:00.0,66.68,70.54,43.0
2019-09-18T07:30:00.0,62.23,68.08,43.0
2019-09-18T08:00:00.0,52.59,55.35,43.0
2019-09-18T08:30:00.0,46.64,45.0,43.0
2019-09-18T09:00:00.0,45.7,44.7,43.0
2019-09-18T09:30:00.0,42.53,43.63,43.0
2019-09-18T10:00:00.0,35.12,32.56,43.0
2019-09-18T10:30:00.0,32.88,34.28,43.0
2019-09-18T11:00:00.0,32.08,32.16,43.0
2019-09-18T11:30:00.0,31.35,28.01,43.0
2019-09-18T12:00:00.0,28.78,28.6,43.0
2019-09-18T12:30:00.0,26.98,22.76,43.0
2019-09-18T13:00:00.0,28.33,30.25,43.0
2019-09-18T13:30:00.0,28.02,27.23,43.0
2019-09-18T14:00:00.0,26.52,22.51,43.0
2019-09-18T14:30:00.0,29.69,36.11,43.0
2019-09-18T15:00:00.0,29.85,36.04,43.0
2019-09-18T15:30:00.0,36.55,47.55,43.0
2019-09-18T16:00:00.0,44.27,49.6,43.0
2019-09-18T16:30:00.0,59.78,71.0,43.0
2019-09-18T17:00:00.0,53.02,64.0,43.0
2019-09-18T17:30:00.0,54.54,60.23,43.0
2019-09-18T18:00:00.0,58.21,70.18,43.0
2019-09-18T18:30:00.0,60.6,68.55,43.0
2019-09-18T19:00:00.0,58.37,64.6,43.0
2019-09-18T19:30:00.0,49.95,57.29,43.0
2019-09-18T20:00:00.0,43.77,49.48,43.0
2019-09-18T20:30:00.0,42.55,52.37,43.0
2019-09-18T21:00:00.0,41.66,41.92,43.0
2019-09-18T21:30:00.0,39.21,42.21,43.0
2019-09-18T22:00:00.0,26.55,28.83,43.0
2019-09-18T22:30:00.0,29.88,32.56,43.0
2019-09-18T23:00:00.0,36.91,40.67,43.0
2019-09-18T23:30:00.0,35.59,37.13,43.0
2019-09-19T00:00:00.0,38.65,42.24,40.2
2019-09-19T00:30:00.0,35.92,39.32,40.2
2019-09-19T01:00:00.0,35.33,38.72,40.2
2019-09-19T01:30:00.0,31.66,35.89,40.2
2019-09-19T02:00:00.0,32.47,39.3,40.2
2019-09-19T02:30:00.0,32.85,34.51,40.2
2019-09-19T03:00:00.0,35.74,41.04,40.2
2019-09-19T03:30:00.0,36.08,39.07,40.2
2019-09-19T04:00:00.0,46.97,47.38,40.2
2019-09-19T04:30:00.0,40.79,45.92,40.2
2019-09-19T05:00:00.0,51.47,55.9,40.2
2019-09-19T05:30:00.0,55.6,56.38,40.2
2019-09-19T06:00:00.0,53.68,55.5,40.2
2019-09-19T06:30:00.0,59.46,64.76,40.2
2019-09-19T07:00:00.0,55.11,60.92,40.2
2019-09-19T07:30:00.0,49.92,50.63,40.2
2019-09-19T08:00:00.0,44.85,51.01,40.2
2019-09-19T08:30:00.0,44.25,45.68,40.2
2019-09-19T09:00:00.0,44.34,44.35,40.2
2019-09-19T09:30:00.0,41.41,39.42,40.2
2019-09-19T10:00:00.0,45.3,40.51,40.2
2019-09-19T10:30:00.0,43.64,44.63,40.2
2019-09-19T11:00:00.0,44.82,45.8,40.2
2019-09-19T11:30:00.0,44.46,41.62,40.2
2019-09-19T12:00:00.0,40.69,39.6,40.2
2019-09-19T12:30:00.0,39.9,38.47,40.2
2019-09-19T13:00:00.0,39.71,38.66,40.2
2019-09-19T13:30:00.0,40.45,39.14,40.2
2019-09-19T14:00:00.0,47.01,45.62,40.2
2019-09-19T14:30:00.0,53.73,59.39,40.2
2019-09-19T15:00:00.0,46.45,57.5,40.2
2019-09-19T15:30:00.0,51.66,59.6,40.2
2019-09-19T16:00:00.0,48.45,56.77,40.2
2019-09-19T16:30:00.0,53.18,60.96,40.2
2019-09-19T17:00:00.0,54.24,64.58,40.2
2019-09-19T17:30:00.0,55.05,63.66,40.2
2019-09-19T18:00:00.0,45.6,55.59,40.2
2019-09-19T18:30:00.0,50.85,58.65,40.2
2019-09-19T19:00:00.0,47.71,54.76,40.2
2019-09-19T19:30:00.0,43.04,51.49,40.2
2019-09-19T20:00:00.0,40.87,47.14,40.2
2019-09-19T20:30:00.0,35.23,45.96,40.2
2019-09-19T21:00:00.0,36.91,38.41,40.2
2019-09-19T21:30:00.0,34.84,35.36,40.2
2019-09-19T22:00:00.0,23.27,28.27,40.2
2019-09-19T22:30:00.0,25.37,28.38,40.2
2019-09-19T23:00:00.0,25.78,27.41,40.2
2019-09-19T23:30:00.0,25.91,31.31,40.2
2019-09-20T00:00:00.0,26.85,29.13,30.4
2019-09-20T00:30:00.0,27.42,29.79,30.4
2019-09-20T01:00:00.0,28.92,31.34,30.4
2019-09-20T01:30:00.0,27.62,29.36,30.4
2019-09-20T02:00:00.0,30.22,32.83,30.4
2019-09-20T02:30:00.0,26.08,28.16,30.4
2019-09-20T03:00:00.0,26.66,29.35,30.4
2019-09-20T03:30:00.0,25.33,27.05,30.4
2019-09-20T04:00:00.0,33.4,35.54,30.4
2019-09-20T04:30:00.0,30.29,37.02,30.4
2019-09-20T05:00:00.0,30.85,36.94,30.4
2019-09-20T05:30:00.0,39.41,39.68,30.4
2019-09-20T06:00:00.0,34.76,36.4,30.4
2019-09-20T06:30:00.0,46.46,51.48,30.4
2019-09-20T07:00:00.0,35.94,42.29,30.4
2019-09-20T07:30:00.0,30.8,37.33,30.4
2019-09-20T08:00:00.0,36.35,38.1,30.4
2019-09-20T08:30:00.0,35.33,33.09,30.4
2019-09-20T09:00:00.0,37.91,33.16,30.4
2019-09-20T09:30:00.0,35.01,34.43,30.4
2019-09-20T10:00:00.0,30.94,28.1,30.4
2019-09-20T10:30:00.0,30.07,26.83,30.4
2019-09-20T11:00:00.0,31.66,27.18,30.4
2019-09-20T11:30:00.0,31.35,32.56,30.4
2019-09-20T12:00:00.0,29.59,26.56,30.4
2019-09-20T12:30:00.0,27.9,25.03,30.4
2019-09-20T13:00:00.0,27.25,28.36,30.4
2019-09-20T13:30:00.0,26.19,23.37,30.4
2019-09-20T14:00:00.0,25.66,26.05,30.4
2019-09-20T14:30:00.0,26.45,27.78,30.4
2019-09-20T15:00:00.0,30.16,41.89,30.4
2019-09-20T15:30:00.0,35.11,44.5,30.4
2019-09-20T16:00:00.0,36.37,44.95,30.4
2019-09-20T16:30:00.0,38.16,49.44,30.4
2019-09-20T17:00:00.0,32.58,43.85,30.4
2019-09-20T17:30:00.0,32.15,38.84,30.4
2019-09-20T18:00:00.0,30.29,41.08,30.4
2019-09-20T18:30:00.0,30.99,37.28,30.4
2019-09-20T19:00:00.0,29.5,40.03,30.4
2019-09-20T19:30:00.0,31.74,38.46,30.4
2019-09-20T20:00:00.0,34.1,41.92,30.4
2019-09-20T20:30:00.0,32.21,42.2,30.4
2019-09-20T21:00:00.0,31.15,31.99,30.4
2019-09-20T21:30:00.0,30.35,32.46,30.4
2019-09-20T22:00:00.0,20.14,23.17,30.4
2019-09-20T22:30:00.0,14.95,17.9,30.4
2019-09-20T23:00:00.0,15.84,17.77,30.4
2019-09-20T23:30:00.0,3.87,7.62,30.4
2019-09-21T00:00:00.0,5.46,5.73,28.6
2019-09-21T00:30:00.0,4.19,6.92,28.6
2019-09-21T01:00:00.0,5.18,11.04,28.6
2019-09-21T01:30:00.0,4.51,5.43,28.6
2019-09-21T02:00:00.0,7.89,14.85,28.6
2019-09-21T02:30:00.0,5.11,8.51,28.6
2019-09-21T03:00:00.0,5.01,9.89,28.6
2019-09-21T03:30:00.0,6.69,11.94,28.6
2019-09-21T04:00:00.0,9.46,11.64,28.6
2019-09-21T04:30:00.0,8.98,11.63,28.6
2019-09-21T05:00:00.0,4.44,7.15,28.6
2019-09-21T05:30:00.0,12.66,17.03,28.6
2019-09-21T06:00:00.0,14.25,16.6,28.6
2019-09-21T06:30:00.0,28.57,34.8,28.6
2019-09-21T07:00:00.0,24.88,28.29,28.6
2019-09-21T07:30:00.0,30.21,33.97,28.6
2019-09-21T08:00:00.0,30.5,36.24,28.6
2019-09-21T08:30:00.0,28.0,26.59,28.6
2019-09-21T09:00:00.0,25.23,22.34,28.6
2019-09-21T09:30:00.0,22.99,20.76,28.6
2019-09-21T10:00:00.0,22.79,19.16,28.6
2019-09-21T10:30:00.0,19.82,16.71,28.6
2019-09-21T11:00:00.0,22.5,20.61,28.6
2019-09-21T11:30:00.0,19.72,17.86,28.6
2019-09-21T12:00:00.0,20.66,21.34,28.6
2019-09-21T12:30:00.0,20.32,21.11,28.6
2019-09-21T13:00:00.0,19.4,19.38,28.6
2019-09-21T13:30:00.0,18.48,18.05,28.6
2019-09-21T14:00:00.0,23.06,21.87,28.6
2019-09-21T14:30:00.0,28.61,30.56,28.6
2019-09-21T15:00:00.0,28.57,35.18,28.6
2019-09-21T15:30:00.0,33.89,41.47,28.6
2019-09-21T16:00:00.0,42.13,52.38,28.6
2019-09-21T16:30:00.0,45.32,55.23,28.6
2019-09-21T17:00:00.0,45.9,54.38,28.6
2019-09-21T17:30:00.0,47.2,53.93,28.6
2019-09-21T18:00:00.0,48.93,60.2,28.6
2019-09-21T18:30:00.0,49.51,55.6,28.6
2019-09-21T19:00:00.0,49.2,60.65,28.6
2019-09-21T19:30:00.0,48.25,58.17,28.6
2019-09-21T20:00:00.0,43.78,54.56,28.6
2019-09-21T20:30:00.0,42.19,48.62,28.6
2019-09-21T21:00:00.0,40.63,47.16,28.6
2019-09-21T21:30:00.0,38.29,42.99,28.6
2019-09-21T22:00:00.0,33.0,36.52,28.6
2019-09-21T22:30:00.0,27.13,30.27,28.6
2019-09-21T23:00:00.0,31.56,32.98,28.6
2019-09-21T23:30:00.0,25.29,26.92,28.6
2019-09-22T00:00:00.0,21.19,21.29,36.0
2019-09-22T00:30:00.0,17.74,23.63,36.0
2019-09-22T01:00:00.0,18.21,20.73,36.0
2019-09-22T01:30:00.0,20.57,23.71,36.0
2019-09-22T02:00:00.0,30.96,32.23,36.0
2019-09-22T02:30:00.0,31.86,35.13,36.0
2019-09-22T03:00:00.0,31.3,34.31,36.0
2019-09-22T03:30:00.0,30.07,33.87,36.0
2019-09-22T04:00:00.0,36.61,42.28,36.0
2019-09-22T04:30:00.0,36.63,37.89,36.0
